listing_id,city,neighbourhood,room_type,price,latitude,longitude
3300958,Paris,Elysee,Entire place,34,48.88236,2.32642
4926470,Paris,Luxembourg,Entire place,170,48.85383,2.332
5769309,Paris,Buttes-Montmartre,Entire place,40,48.88703,2.35323
9603147,Paris,Elysee,Entire place,342,48.87395,2.29913
9769376,Paris,Temple,Entire place,135,48.86198,2.36509
10680243,Paris,Elysee,Entire place,55,48.8767,2.30861
13109026,Paris,Temple,Entire place,290,48.86184,2.35518
13489615,Paris,Buttes-Montmartre,Entire place,59,48.89639,2.34591
13509720,Paris,Passy,Entire place,85,48.83756,2.263
16366287,Paris,Enclos-St-Laurent,Entire place,95,48.87191,2.35704
17342720,Paris,Enclos-St-Laurent,Entire place,30,48.8836,2.35063
20579635,Paris,Menilmontant,Entire place,65,48.86801,2.39004
25883003,Paris,Passy,Entire place,150,48.86017,2.28071
26179960,Paris,Bourse,Entire place,148,48.86973,2.33576
28303033,Paris,Buttes-Montmartre,Entire place,65,48.88327,2.34263
28355084,Paris,Opera,Entire place,65,48.88216,2.34134
28358435,Paris,Buttes-Montmartre,Entire place,46,48.88389,2.34332
32303522,Paris,Hotel-de-Ville,Entire place,182,48.8586,2.3555
39275591,Paris,Batignolles-Monceau,Entire place,80,48.88574,2.31947
39596900,Paris,Bourse,Entire place,70,48.86755,2.34479
39597491,Paris,Bourse,Entire place,70,48.86663,2.34632
43938966,Paris,Bourse,Entire place,101,48.86751,2.35137
44170763,Paris,Temple,Entire place,180,48.85823,2.36343
44249122,Paris,Buttes-Montmartre,Entire place,99,48.8871,2.34439
44429322,Paris,Pantheon,Entire place,47,48.84633,2.35416
45572447,Paris,Passy,Entire place,62,48.8727,2.29563
46934696,Paris,Elysee,Entire place,46,48.87108,2.31238
28513973,Paris,Observatoire,Entire place,162,48.82829,2.30679
32030389,Paris,Temple,Entire place,162,48.85972,2.36439
32737020,Paris,Temple,Entire place,150,48.86616,2.36073
40965946,Paris,Batignolles-Monceau,Entire place,196,48.88047,2.28541
40966180,Paris,Passy,Entire place,170,48.85241,2.26393
41021102,Paris,Buttes-Montmartre,Entire place,155,48.89383,2.33925
41189150,Paris,Palais-Bourbon,Entire place,224,48.85677,2.30271
42368437,Paris,Bourse,Entire place,176,48.86864,2.35179
46467582,Paris,Palais-Bourbon,Entire place,160,48.85778,2.3049
13824771,Paris,Reuilly,Entire place,50,48.84319,2.38708
33650541,Paris,Hotel-de-Ville,Entire place,365,48.85434,2.35961
36291510,Paris,Luxembourg,Entire place,185,48.85687,2.33671
37287029,Paris,Menilmontant,Entire place,65,48.86747,2.38926
40040653,Paris,Elysee,Entire place,250,48.86706,2.3041
43077130,Paris,Gobelins,Entire place,70,48.83387,2.34699
43705755,Paris,Buttes-Chaumont,Entire place,80,48.8904,2.37216
43789960,Paris,Passy,Entire place,120,48.85766,2.28206
43797129,Paris,Passy,Entire place,175,48.8733,2.27822
44229965,Paris,Passy,Entire place,95,48.85996,2.28147
45117478,Paris,Enclos-St-Laurent,Entire place,75,48.88406,2.36319
46018327,Paris,Reuilly,Entire place,60,48.84856,2.38756
46718086,Paris,Popincourt,Entire place,115,48.85598,2.37324
46784689,Paris,Popincourt,Entire place,130,48.85793,2.36969
1427969,Paris,Popincourt,Entire place,79,48.85099,2.38008
3765140,Paris,Bourse,Entire place,100,48.86645,2.34638
6608686,Paris,Elysee,Entire place,34,48.88234,2.32648
10473930,Paris,Temple,Entire place,180,48.86379,2.35419
16459951,Paris,Passy,Entire place,50,48.84644,2.25821
28856921,Paris,Buttes-Chaumont,Entire place,26,48.88119,2.38973
32544671,Paris,Popincourt,Entire place,105,48.85763,2.38102
34468377,Paris,Temple,Entire place,80,48.86366,2.35488
35591674,Paris,Louvre,Entire place,135,48.86388,2.34681
36962919,Paris,Louvre,Entire place,40,48.86119,2.34951
40363131,Paris,Popincourt,Entire place,110,48.85547,2.37076
43939016,Paris,Bourse,Entire place,110,48.86751,2.35137
43939043,Paris,Bourse,Entire place,101,48.86751,2.35137
43939053,Paris,Bourse,Entire place,121,48.86751,2.35137
45777646,Paris,Luxembourg,Entire place,100,48.85552,2.3348
5235153,Paris,Buttes-Montmartre,Entire place,60,48.88787,2.3451
7190268,Paris,Enclos-St-Laurent,Entire place,60,48.88289,2.36066
12949889,Paris,Batignolles-Monceau,Entire place,115,48.88498,2.31124
14561662,Paris,Temple,Entire place,240,48.86421,2.35201
20303290,Paris,Menilmontant,Entire place,69,48.87039,2.40542
27225050,Paris,Menilmontant,Entire place,68,48.85952,2.40792
33508856,Paris,Buttes-Montmartre,Entire place,45,48.88914,2.35772
37231287,Paris,Batignolles-Monceau,Entire place,50,48.89683,2.31899
43567690,Paris,Buttes-Montmartre,Entire place,100,48.8931,2.34992
44485020,Paris,Bourse,Entire place,371,48.86719,2.35032
2996290,Paris,Luxembourg,Entire place,85,48.85194,2.33399
11583618,Paris,Passy,Entire place,55,48.85796,2.27567
35301400,Paris,Luxembourg,Entire place,102,48.84879,2.32521
36689628,Paris,Temple,Entire place,150,48.86673,2.35561
39966973,Paris,Gobelins,Entire place,50,48.82642,2.37123
40490056,Paris,Observatoire,Entire place,70,48.8267,2.3324
41971927,Paris,Luxembourg,Entire place,45,48.85579,2.33327
42526649,Paris,Buttes-Montmartre,Entire place,176,48.88401,2.33346
43420644,Paris,Elysee,Entire place,58,48.87105,2.31222
43448402,Paris,Batignolles-Monceau,Entire place,69,48.88232,2.30703
908218,Paris,Louvre,Entire place,90,48.86184,2.33927
1140610,Paris,Enclos-St-Laurent,Entire place,33,48.86936,2.36872
1516759,Paris,Bourse,Entire place,110,48.86875,2.34506
2559397,Paris,Palais-Bourbon,Entire place,134,48.85859,2.30344
3082667,Paris,Batignolles-Monceau,Entire place,100,48.88746,2.3082
3475399,Paris,Opera,Entire place,58,48.87804,2.33718
7497580,Paris,Gobelins,Entire place,39,48.83221,2.34378
15717718,Paris,Menilmontant,Entire place,62,48.86189,2.40395
16494276,Paris,Vaugirard,Entire place,190,48.84594,2.3169
18424066,Paris,Vaugirard,Entire place,9000,48.84538,2.2896
19042474,Paris,Pantheon,Entire place,120,48.84007,2.35379
21691783,Paris,Popincourt,Entire place,140,48.8612,2.36871
28298761,Paris,Buttes-Montmartre,Entire place,65,48.88333,2.34188
30618828,Paris,Vaugirard,Entire place,126,48.8508,2.28895
34118142,Paris,Popincourt,Entire place,89,48.85747,2.37455
36025823,Paris,Luxembourg,Entire place,180,48.85414,2.33157
36633551,Paris,Menilmontant,Entire place,55,48.86247,2.39982
39745579,Paris,Buttes-Montmartre,Entire place,66,48.88988,2.34614
40055463,Paris,Popincourt,Entire place,60,48.85382,2.37172
40978257,Paris,Gobelins,Entire place,65,48.81996,2.3622
42059902,Paris,Reuilly,Entire place,60,48.84255,2.38683
44113682,Paris,Popincourt,Entire place,33,48.86785,2.37777
44151232,Paris,Batignolles-Monceau,Entire place,32,48.887,2.31778
2643308,Paris,Buttes-Montmartre,Entire place,62,48.89044,2.33729
16935954,Paris,Gobelins,Entire place,120,48.83316,2.37069
19678679,Paris,Luxembourg,Entire place,168,48.85328,2.34344
20742504,Paris,Luxembourg,Entire place,318,48.85379,2.34224
22761039,Paris,Popincourt,Entire place,153,48.85588,2.37357
25615621,Paris,Batignolles-Monceau,Entire place,127,48.88273,2.31662
30365955,Paris,Buttes-Chaumont,Entire place,52,48.89139,2.38053
31405044,Paris,Elysee,Entire place,120,48.87654,2.32223
34215215,Paris,Menilmontant,Entire place,52,48.86379,2.40295
34809054,Paris,Louvre,Entire place,109,48.86313,2.33388
34828092,Paris,Louvre,Entire place,132,48.86357,2.33365
36501605,Paris,Observatoire,Entire place,85,48.82972,2.33022
42179338,Paris,Louvre,Entire place,139,48.86236,2.3408
43938956,Paris,Bourse,Entire place,101,48.86751,2.35137
44441651,Paris,Opera,Entire place,80,48.87975,2.32751
609302,Paris,Enclos-St-Laurent,Entire place,65,48.88158,2.35179
2032435,Paris,Popincourt,Entire place,105,48.85763,2.38035
2910645,Paris,Menilmontant,Entire place,109,48.86288,2.40206
13613541,Paris,Luxembourg,Entire place,130,48.85475,2.33672
14165243,Paris,Enclos-St-Laurent,Entire place,80,48.87064,2.36055
25260033,Paris,Vaugirard,Entire place,200,48.85076,2.28754
29696306,Paris,Enclos-St-Laurent,Entire place,90,48.86868,2.36458
38398716,Paris,Elysee,Entire place,110,48.87225,2.31486
1451682,Paris,Opera,Entire place,84,48.88029,2.33456
9060136,Paris,Hotel-de-Ville,Entire place,116,48.86034,2.35524
13602090,Paris,Elysee,Entire place,200,48.86662,2.30371
15448248,Paris,Temple,Entire place,100,48.8575,2.36402
27619402,Paris,Elysee,Entire place,109,48.87487,2.32362
29331026,Paris,Bourse,Entire place,102,48.8664,2.34618
38965416,Paris,Bourse,Entire place,130,48.86462,2.34781
41736395,Paris,Bourse,Entire place,114,48.86822,2.34293
42524835,Paris,Temple,Entire place,210,48.86123,2.35681
13088646,Paris,Buttes-Montmartre,Entire place,100,48.88813,2.33251
21958888,Paris,Temple,Entire place,135,48.86154,2.36558
30546743,Paris,Hotel-de-Ville,Entire place,135,48.85856,2.35092
35891233,Paris,Vaugirard,Entire place,100,48.84299,2.29631
39622811,Paris,Hotel-de-Ville,Entire place,140,48.856,2.36213
39831281,Paris,Opera,Entire place,60,48.87862,2.34236
41549753,Paris,Temple,Entire place,180,48.86269,2.36498
41549859,Paris,Temple,Entire place,199,48.86135,2.36403
43053464,Paris,Reuilly,Entire place,70,48.83529,2.39582
43341617,Paris,Vaugirard,Entire place,154,48.85448,2.29504
44564188,Paris,Popincourt,Entire place,70,48.85173,2.39062
7037545,Paris,Louvre,Entire place,357,48.86571,2.3312
36478763,Paris,Buttes-Montmartre,Entire place,250,48.8835,2.34373
37471400,Paris,Louvre,Entire place,500,48.85643,2.34196
38701343,Paris,Temple,Entire place,130,48.8567,2.36394
39456071,Paris,Luxembourg,Entire place,272,48.85156,2.33866
40666545,Paris,Hotel-de-Ville,Entire place,100,48.85583,2.36282
42164416,Paris,Opera,Entire place,80,48.87938,2.33954
43603289,Paris,Buttes-Chaumont,Entire place,50,48.89461,2.3842
43811821,Paris,Vaugirard,Entire place,40,48.84172,2.30965
43939039,Paris,Bourse,Entire place,110,48.86751,2.35137
43939941,Paris,Bourse,Entire place,110,48.86796,2.33834
44079946,Paris,Bourse,Entire place,93,48.86547,2.35071
44525203,Paris,Temple,Entire place,145,48.86796,2.35756
45139505,Paris,Reuilly,Entire place,72,48.84627,2.39644
45520930,Paris,Bourse,Entire place,70,48.86511,2.34801
45666059,Paris,Louvre,Entire place,345,48.86088,2.34121
45823876,Paris,Luxembourg,Entire place,40,48.84273,2.33176
1280112,Paris,Pantheon,Entire place,80,48.84328,2.35198
1447619,Paris,Popincourt,Entire place,120,48.85471,2.38822
1788578,Paris,Buttes-Chaumont,Entire place,65,48.8822,2.37493
2930614,Paris,Passy,Entire place,79,48.87038,2.2894
6754082,Paris,Batignolles-Monceau,Entire place,74,48.88293,2.29335
12050213,Paris,Popincourt,Entire place,57,48.86991,2.37813
14076945,Paris,Batignolles-Monceau,Entire place,60,48.87985,2.28622
16062539,Paris,Buttes-Montmartre,Entire place,58,48.88876,2.35222
18292532,Paris,Batignolles-Monceau,Entire place,110,48.87717,2.29064
21292538,Paris,Pantheon,Entire place,67,48.84682,2.34808
22828500,Paris,Elysee,Entire place,211,48.8781,2.31402
27678206,Paris,Menilmontant,Entire place,70,48.87225,2.39282
28213012,Paris,Opera,Entire place,90,48.87107,2.32988
31502961,Paris,Batignolles-Monceau,Entire place,100,48.88105,2.29666
32184698,Paris,Buttes-Montmartre,Entire place,72,48.8917,2.3604
40087709,Paris,Pantheon,Entire place,250,48.85095,2.3486
42601570,Paris,Enclos-St-Laurent,Entire place,52,48.87201,2.37111
43533546,Paris,Buttes-Montmartre,Entire place,86,48.88524,2.33867
12515944,Paris,Bourse,Entire place,99,48.87149,2.34181
19929669,Paris,Observatoire,Entire place,60,48.8232,2.32508
24725561,Paris,Louvre,Entire place,80,48.86378,2.34504
32179831,Paris,Hotel-de-Ville,Entire place,147,48.85737,2.35982
41832479,Paris,Hotel-de-Ville,Entire place,120,48.85283,2.3556
8112924,Paris,Elysee,Entire place,200,48.87216,2.3098
35810158,Paris,Reuilly,Entire place,100,48.84096,2.3921
43544945,Paris,Buttes-Montmartre,Entire place,60,48.88957,2.34424
44157240,Paris,Temple,Entire place,75,48.86435,2.36356
47776019,Paris,Bourse,Entire place,57,48.86517,2.34823
39495907,Paris,Temple,Entire place,115,48.86597,2.36126
41670908,Paris,Opera,Entire place,140,48.88125,2.34408
46850562,Paris,Pantheon,Entire place,150,48.84926,2.34655
3664533,Paris,Hotel-de-Ville,Entire place,120,48.85785,2.35944
41805239,Paris,Enclos-St-Laurent,Entire place,250,48.87889,2.35031
42583069,Paris,Bourse,Entire place,150,48.86912,2.35133
43908325,Paris,Buttes-Montmartre,Entire place,90,48.89364,2.34506
44029914,Paris,Buttes-Montmartre,Entire place,85,48.88998,2.34267
44829497,Paris,Palais-Bourbon,Entire place,150,48.84879,2.30918
44853762,Paris,Elysee,Entire place,65,48.86921,2.30262
45197619,Paris,Passy,Entire place,90,48.87285,2.27993
46408290,Paris,Buttes-Montmartre,Entire place,100,48.88929,2.34896
46864540,Paris,Buttes-Montmartre,Entire place,50,48.89408,2.34009
47524381,Paris,Palais-Bourbon,Entire place,250,48.8574,2.32725
48023092,Paris,Popincourt,Entire place,72,48.85734,2.37567
1737116,Paris,Batignolles-Monceau,Entire place,120,48.88634,2.32267
3801859,Paris,Buttes-Montmartre,Entire place,80,48.88986,2.33202
6711125,Paris,Buttes-Montmartre,Entire place,65,48.89152,2.34639
21777995,Paris,Gobelins,Entire place,45,48.82523,2.35717
28100841,Paris,Vaugirard,Entire place,90,48.83933,2.2905
34959553,Paris,Vaugirard,Entire place,120,48.84065,2.31427
36965196,Paris,Popincourt,Entire place,90,48.85253,2.37505
40507103,Paris,Menilmontant,Entire place,45,48.85774,2.40506
42114900,Paris,Batignolles-Monceau,Entire place,89,48.89233,2.32222
43891385,Paris,Popincourt,Entire place,65,48.86354,2.37343
43999642,Paris,Passy,Entire place,100,48.87249,2.29074
44468462,Paris,Luxembourg,Entire place,100,48.84726,2.33086
45573427,Paris,Observatoire,Entire place,50,48.82961,2.31643
45576619,Paris,Popincourt,Entire place,68,48.85307,2.3883
45782285,Paris,Reuilly,Entire place,60,48.84729,2.38134
45860071,Paris,Hotel-de-Ville,Entire place,103,48.85882,2.3559
46807614,Paris,Opera,Entire place,79,48.87456,2.34514
47018334,Paris,Buttes-Montmartre,Entire place,45,48.89133,2.351
47572289,Paris,Menilmontant,Entire place,95,48.86943,2.3938
1163615,Paris,Enclos-St-Laurent,Entire place,49,48.87018,2.35233
3270851,Paris,Hotel-de-Ville,Entire place,120,48.85592,2.36218
11356410,Paris,Buttes-Chaumont,Entire place,24,48.87792,2.38988
16388164,Paris,Temple,Entire place,130,48.85889,2.36294
34662123,Paris,Buttes-Chaumont,Entire place,55,48.88106,2.37148
37736213,Paris,Buttes-Montmartre,Entire place,55,48.89056,2.35418
38113424,Paris,Popincourt,Entire place,93,48.86304,2.37804
39244939,Paris,Menilmontant,Entire place,100,48.8682,2.39261
42141165,Paris,Elysee,Entire place,82,48.87059,2.30999
44777616,Paris,Temple,Entire place,94,48.86732,2.35875
4267033,Paris,Enclos-St-Laurent,Entire place,86,48.86929,2.35562
7303475,Paris,Vaugirard,Entire place,80,48.83668,2.3113
16375292,Paris,Enclos-St-Laurent,Entire place,78,48.87244,2.37588
29097680,Paris,Enclos-St-Laurent,Entire place,143,48.87012,2.35555
30200267,Paris,Enclos-St-Laurent,Entire place,70,48.87899,2.35525
34662732,Paris,Buttes-Chaumont,Entire place,62,48.88152,2.37256
41303520,Paris,Popincourt,Entire place,70,48.85378,2.39619
43708645,Paris,Enclos-St-Laurent,Entire place,40,48.88366,2.36098
33830259,Paris,Menilmontant,Entire place,72,48.86316,2.39846
47841201,Paris,Buttes-Chaumont,Entire place,58,48.89261,2.37577
525128,Paris,Luxembourg,Entire place,130,48.8492,2.34179
2800318,Paris,Buttes-Montmartre,Entire place,150,48.88964,2.33287
4841352,Paris,Observatoire,Entire place,57,48.84053,2.33177
6868749,Paris,Opera,Entire place,35,48.87771,2.33744
27441746,Paris,Popincourt,Entire place,51,48.85997,2.37939
28154035,Paris,Gobelins,Entire place,45,48.82994,2.36691
34248192,Paris,Passy,Entire place,98,48.85775,2.2727
34858281,Paris,Temple,Entire place,115,48.85941,2.36427
35798920,Paris,Bourse,Entire place,91,48.86516,2.34666
41117197,Paris,Vaugirard,Entire place,61,48.84263,2.29386
43896092,Paris,Elysee,Entire place,149,48.8753,2.30494
43977250,Paris,Hotel-de-Ville,Entire place,71,48.85343,2.36664
6222444,Paris,Passy,Entire place,98,48.85778,2.27473
21664630,Paris,Palais-Bourbon,Entire place,69,48.85689,2.30183
36329250,Paris,Passy,Entire place,39,48.85224,2.27422
40690104,Paris,Popincourt,Entire place,43,48.85721,2.3764
40976140,Paris,Gobelins,Entire place,85,48.82682,2.371
42734181,Paris,Buttes-Chaumont,Entire place,45,48.87526,2.38674
44517536,Paris,Buttes-Montmartre,Entire place,40,48.89443,2.34154
45824371,Paris,Batignolles-Monceau,Entire place,50,48.89068,2.32181
47765299,Paris,Batignolles-Monceau,Entire place,55,48.87934,2.29405
827463,Paris,Hotel-de-Ville,Entire place,60,48.86035,2.35362
2892435,Paris,Elysee,Entire place,160,48.87067,2.31002
3049135,Paris,Gobelins,Entire place,48,48.82573,2.37129
3388814,Paris,Popincourt,Entire place,75,48.86956,2.37615
6945085,Paris,Temple,Entire place,89,48.86208,2.35559
8885376,Paris,Vaugirard,Entire place,69,48.83055,2.29368
18864779,Paris,Luxembourg,Entire place,123,48.85196,2.33883
19096809,Paris,Passy,Entire place,95,48.84248,2.2664
25776582,Paris,Batignolles-Monceau,Entire place,71,48.88516,2.3042
32082108,Paris,Enclos-St-Laurent,Entire place,40,48.87189,2.35608
34648489,Paris,Elysee,Entire place,93,48.86936,2.29849
34958774,Paris,Vaugirard,Entire place,140,48.84065,2.31482
39854903,Paris,Opera,Entire place,100,48.87571,2.33622
41627837,Paris,Menilmontant,Entire place,40,48.87347,2.39162
43797711,Paris,Palais-Bourbon,Entire place,90,48.856,2.32486
44071348,Paris,Palais-Bourbon,Entire place,120,48.85257,2.31542
44238761,Paris,Batignolles-Monceau,Entire place,60,48.89067,2.32441
4744282,Paris,Buttes-Montmartre,Entire place,51,48.88705,2.33563
7287417,Paris,Enclos-St-Laurent,Entire place,128,48.87981,2.36494
1161527,Paris,Passy,Entire place,95,48.8476,2.26775
2591345,Paris,Hotel-de-Ville,Entire place,180,48.85994,2.35367
2726327,Paris,Opera,Entire place,73,48.8809,2.3438
2735222,Paris,Palais-Bourbon,Entire place,145,48.85416,2.32347
3894246,Paris,Buttes-Montmartre,Entire place,110,48.88613,2.34011
8253436,Paris,Louvre,Entire place,160,48.86177,2.3449
13150776,Paris,Hotel-de-Ville,Entire place,159,48.85492,2.36553
16318580,Paris,Elysee,Entire place,206,48.87663,2.29818
19037002,Paris,Batignolles-Monceau,Entire place,90,48.88853,2.32088
19188835,Paris,Temple,Entire place,400,48.85889,2.36294
19815149,Paris,Temple,Entire place,230,48.85889,2.36294
19839283,Paris,Temple,Entire place,206,48.85889,2.36294
24331580,Paris,Buttes-Montmartre,Entire place,75,48.89214,2.34798
24451593,Paris,Temple,Entire place,100,48.86542,2.35666
25254710,Paris,Bourse,Entire place,150,48.86805,2.33508
27468965,Paris,Popincourt,Entire place,57,48.85995,2.37877
30682787,Paris,Opera,Entire place,157,48.88231,2.33335
32540885,Paris,Observatoire,Entire place,65,48.83448,2.32708
33874270,Paris,Elysee,Entire place,130,48.87948,2.3199
34809861,Paris,Louvre,Entire place,99,48.86335,2.33393
37547148,Paris,Elysee,Entire place,130,48.87538,2.31726
39491412,Paris,Passy,Entire place,86,48.84393,2.26404
40201873,Paris,Batignolles-Monceau,Entire place,59,48.88459,2.32028
40730144,Paris,Reuilly,Entire place,84,48.84867,2.38116
41447606,Paris,Bourse,Entire place,82,48.86961,2.3491
41500725,Paris,Vaugirard,Entire place,65,48.84386,2.30149
41967950,Paris,Popincourt,Entire place,65,48.85868,2.3773
42343535,Paris,Pantheon,Entire place,51,48.84521,2.3436
43939033,Paris,Bourse,Entire place,101,48.86751,2.35137
18188507,Paris,Buttes-Chaumont,Entire place,105,48.89342,2.38399
23103325,Paris,Passy,Entire place,70,48.86675,2.28286
28509517,Paris,Temple,Entire place,96,48.85628,2.36722
1919520,Paris,Hotel-de-Ville,Entire place,120,48.85574,2.36154
17404718,Paris,Vaugirard,Entire place,90,48.852,2.28884
